Student,GENDER_CD,CLASS_YR,Fall_2011,Freshman
157129,F,2013,Baltimore,Fargo
82578,F,2013,Providence,Scranton
144937,M,2013,Detroit,Nashville
166649,M,2013,Providence,Nashville
204161,M,2013,Detroit,Nashville
12132,F,2013,Baltimore,Charleston
100586,F,2013,Providence,Newark
28573,M,2013,Eugene,Charleston
35583,M,2013,New Orleans,Fargo
127641,M,2013,Baltimore,Detroit
117693,F,2013,Santa Fe,Fargo
143255,M,2013,Scranton,Indianapolis
177475,M,2013,St. Paul,Topeka
101003,M,2013,Providence,Scranton
179917,F,2013,New York,Charleston
209540,M,2013,Providence,Scranton
195663,F,2013,Tulsa,Fargo
126371,M,2013,Eugene,Detroit
75319,M,2013,Scranton,Scranton
105506,F,2013,Detroit,Nashville
171406,F,2013,Los Angeles,Indianapolis
174464,F,2013,Providence,Detroit
202696,M,2013,Eugene,Fargo
6492,F,2013,Providence,Fargo
105018,M,2013,Providence,Indianapolis
11822,F,2013,Providence,Nashville
155864,M,2013,Scranton,Fargo
114908,F,2013,Miami,Nashville
99798,F,2013,Eugene,Nashville
57791,M,2013,St. Paul,Scranton
73119,F,2013,Providence,Newark
157472,F,2013,Los Angeles,Indianapolis
46066,F,2013,Dallas,Charleston
93970,M,2013,Boise,Fargo
108601,F,2013,Providence,Fargo
22360,F,2013,Providence,Scranton
175819,M,2013,Columbus,Topeka
54436,M,2013,Charleston,Detroit
100785,M,2013,Columbus,Topeka
159805,M,2013,Columbus,Topeka
20757,M,2013,Dallas,Charleston
185266,M,2013,Seattle,Detroit
11463,M,2013,New York,Topeka
49159,F,2013,Eugene,Scranton
23081,F,2013,Providence,Indianapolis
67740,M,2013,Dallas,Detroit
104679,F,2013,Baltimore,Detroit
116789,M,2013,Providence,Nashville
37192,F,2013,Eugene,Fargo
133597,F,2013,Eugene,Scranton
107385,M,2013,Eugene,Charleston
19768,M,2013,Eugene,Fargo
211771,M,2013,Eugene,Topeka
37982,F,2013,Providence,Charleston
239,M,2013,Eugene,Topeka
90622,M,2013,Los Angeles,Indianapolis
84144,F,2013,Providence,Indianapolis
194183,M,2013,Providence,Scranton
182792,M,2013,Scranton,Newark
135921,M,2013,Providence,Newark
78554,F,2013,Los Angeles,Topeka
23231,M,2013,Tulsa,Fargo
212066,F,2013,Providence,Fargo
156034,M,2013,Los Angeles,Charleston
67085,M,2013,Providence,Charleston
86702,M,2013,Providence,Fargo
205311,F,2013,New York,Indianapolis
183931,M,2013,Columbus,Detroit
122945,F,2013,Newark,Fargo
28274,M,2013,Indianapolis,Fargo
141251,F,2013,Birmingham,Detroit
27900,F,2013,Eugene,Indianapolis
108721,F,2013,Providence,Charleston
6796,F,2013,Providence,Nashville
82883,M,2013,Providence,Topeka
72402,F,2013,Eugene,Nashville
115881,F,2013,Providence,Nashville
127821,F,2013,Providence,Nashville
80637,M,2013,Providence,Fargo
181651,M,2013,Providence,Newark
47970,M,2013,Providence,Indianapolis
35171,M,2013,Providence,Newark
137748,F,2013,Providence,Nashville
182036,M,2013,Providence,Indianapolis
107924,F,2013,Seattle,Fargo
116806,F,2013,Providence,Nashville
194379,M,2013,Scranton,Nashville
36060,F,2013,Columbus,Topeka
198696,F,2013,Providence,Topeka
64184,M,2013,Tulsa,Nashville
156863,F,2013,New York,Scranton
190462,M,2013,Providence,Charleston
66283,M,2013,Providence,Detroit
115531,F,2013,Atlanta,Indianapolis
206506,M,2013,Providence,Topeka
213051,F,2013,Dallas,Charleston
109328,F,2013,New Orleans,New Orleans
35228,M,2013,Eugene,Fargo
184275,M,2013,Providence,Fargo
148098,M,2013,New Orleans,Scranton
30115,M,2013,Tulsa,Indianapolis
34004,F,2013,Scranton,Newark
189006,M,2013,Providence,Detroit
106309,M,2013,New York,Indianapolis
190580,F,2013,Baltimore,Fargo
156046,F,2013,Baltimore,Scranton
40764,M,2013,Dallas,Newark
208004,F,2013,Providence,Nashville
169979,F,2013,Detroit,Detroit
19992,F,2013,Atlanta,Charleston
116721,M,2013,Eugene,Detroit
123669,M,2013,Providence,Indianapolis
103586,F,2013,New York,Fargo
542,M,2013,Providence,Nashville
163943,M,2013,Providence,Charleston
149193,M,2013,Detroit,Detroit
144428,F,2014,New Orleans,Detroit
90231,F,2014,Madison,Fargo
28259,M,2014,Providence,Scranton
27074,F,2014,Providence,Charleston
185662,F,2014,Chicago,Nashville
38111,F,2014,Madison,Fargo
21626,F,2014,Baltimore,Scranton
58591,F,2014,St. Louis,Detroit
124263,M,2014,Hartford,Nashville
47510,F,2014,Tulsa,Topeka
86746,M,2014,Providence,Charleston
118420,F,2014,Providence,Scranton
71997,M,2014,Dayton,Newark
102003,F,2014,New York,Charleston
156127,M,2014,Providence,Charleston
8866,F,2014,Tulsa,Detroit
9033,M,2014,Hartford,Nashville
93339,M,2014,Providence,Newark
90918,M,2014,New Orleans,Newark
172361,F,2014,Hartford,Nashville
152525,F,2014,Madison,Newark
49534,M,2014,Providence,Topeka
146933,M,2014,Baltimore,Fargo
25489,M,2014,Tulsa,Topeka
134073,F,2014,St. Louis,Nashville
133957,F,2014,New Orleans,Topeka
164659,F,2014,St. Louis,Nashville
63813,F,2014,Hartford,Indianapolis
99471,F,2014,St. Louis,Detroit
90037,F,2014,Baltimore,Detroit
116385,F,2014,Madison,Detroit
170342,M,2014,Hartford,Nashville
134815,F,2014,Pittsburgh,Indianapolis
210905,M,2014,Providence,Detroit
120010,M,2014,Los Angeles,Detroit
109788,F,2014,Chicago,Nashville
59100,M,2014,Dayton,Newark
12313,F,2014,Providence,Nashville
12223,M,2014,Providence,Indianapolis
158733,M,2014,Providence,Topeka
81283,F,2014,Atlanta,Charleston
144394,M,2014,Portland,Scranton
135363,M,2014,Tulsa,Nashville
43200,M,2014,Seattle,Fargo
18665,F,2014,Detroit,Detroit
156856,F,2014,New York,Scranton
140177,F,2014,Madison,Fargo
28012,M,2014,St. Paul,Topeka
159911,M,2014,St. Louis,Scranton
103961,F,2014,New Orleans,Newark
46989,M,2014,Providence,Scranton
144955,M,2014,Hartford,Detroit
14691,M,2014,Providence,Indianapolis
151310,F,2014,Madison,Scranton
115976,M,2014,Nashville,Nashville
131983,F,2014,New Orleans,Indianapolis
139213,M,2014,Hartford,Nashville
207611,M,2014,Dayton,Nashville
53910,F,2014,Chicago,Nashville
102065,M,2014,Pittsburgh,Nashville
146647,M,2014,Madison,Detroit
127151,F,2014,Hartford,Scranton
194975,M,2014,Providence,Scranton
124309,M,2014,Providence,Nashville
151674,M,2014,Madison,Scranton
102973,F,2014,Pittsburgh,Indianapolis
654,M,2014,Pittsburgh,Indianapolis
112506,M,2014,Tulsa,Topeka
203593,F,2014,Santa Fe,Fargo
198551,F,2014,New York,Scranton
85832,M,2014,St. Louis,Nashville
213235,M,2014,Portland,Indianapolis
110315,M,2014,Madison,Fargo
213791,M,2014,Portland,Detroit
45139,M,2014,Madison,Fargo
64523,F,2014,Tulsa,Detroit
138206,F,2014,Los Angeles,Fargo
175996,F,2014,Dayton,Newark
69057,F,2014,Atlanta,Charleston
205588,M,2014,Portland,Scranton
89867,F,2014,Pittsburgh,Nashville
13388,F,2014,Madison,Newark
188656,M,2014,Dayton,Indianapolis
105860,F,2014,Baltimore,Charleston
29052,F,2014,New York,Newark
30352,M,2014,St. Paul,Topeka
146683,F,2014,Providence,Nashville
105015,M,2014,Providence,Detroit
173782,F,2014,New York,New York
172092,M,2014,Seattle,Fargo
54112,M,2014,Hartford,Nashville
175207,M,2014,Providence,Topeka
193811,M,2014,Providence,Detroit
122172,M,2014,Dayton,Charleston
47553,F,2014,St. Paul,Newark
17159,M,2014,Dayton,Newark
5816,F,2014,Pittsburgh,Newark
36069,M,2014,Boise,Fargo
84327,M,2014,Madison,Detroit
169745,M,2014,Birmingham,Nashville
186445,M,2014,Portland,Topeka
164496,F,2014,Madison,Scranton
77660,F,2014,Portland,Scranton
47809,M,2014,Hartford,Nashville
102246,F,2014,Dayton,Detroit
143409,M,2014,New York,Detroit
190621,F,2014,Madison,Topeka
141471,F,2014,St. Paul,Newark
120084,F,2014,Hartford,Nashville
199257,M,2014,Tulsa,Topeka
34148,M,2014,New Orleans,Fargo
149574,F,2014,Dayton,Newark
212501,M,2014,Hartford,Fargo
191925,M,2014,Tulsa,Fargo
38870,M,2014,Providence,Scranton
74318,M,2014,Hartford,Indianapolis
35779,M,2014,St. Paul,St. Paul
98283,F,2014,Tulsa,Indianapolis
213227,M,2014,Tulsa,Scranton
130216,F,2014,Pittsburgh,Topeka
20981,M,2014,St. Paul,Charleston
6106,M,2014,Seattle,Fargo
114017,M,2014,Providence,Detroit
17253,M,2014,Providence,Detroit
108266,F,2014,New York,Newark
124507,M,2014,Tulsa,Detroit
66203,M,2014,Detroit,Topeka
94838,F,2014,Hartford,Indianapolis
45210,F,2014,Dayton,Fargo
178449,M,2014,Portland,Indianapolis
127079,M,2014,Madison,Nashville
106242,F,2014,Tulsa,Scranton
78279,F,2014,Pittsburgh,Nashville
195253,F,2014,Hartford,Detroit
211482,M,2014,Providence,Detroit
128845,F,2014,Seattle,Fargo
9278,F,2014,Hartford,Scranton
125946,M,2014,Hartford,Scranton
81402,F,2014,Portland,Nashville
16153,M,2014,New Orleans,Newark
205308,M,2014,Portland,Detroit
199449,M,2014,New Orleans,Nashville
59026,M,2014,Providence,Scranton
157116,M,2014,Baltimore,Newark
71508,F,2014,St. Louis,Detroit
144173,M,2014,Dayton,Newark
147932,M,2014,Hartford,Indianapolis
205576,M,2014,New York,Indianapolis
179958,M,2014,Hartford,Scranton
128344,F,2014,Baltimore,Indianapolis
188398,F,2014,New Orleans,Indianapolis
32274,M,2014,Tulsa,Scranton
39750,F,2014,St. Louis,Detroit
115463,F,2014,Providence,Indianapolis
161664,F,2014,Atlanta,Detroit
20262,F,2014,Madison,Newark
101755,F,2014,Pittsburgh,Indianapolis
166522,F,2014,Hartford,Topeka
59911,F,2014,Madison,Fargo
206088,M,2014,St. Louis,Detroit
7136,F,2014,St. Louis,Indianapolis
150581,F,2014,Hartford,Indianapolis
2531,M,2014,Dayton,Topeka
10118,M,2014,St. Paul,Topeka
23536,M,2014,St. Louis,Scranton
141187,M,2014,Chicago,Nashville
77215,F,2014,Providence,Topeka
174569,M,2014,Topeka,Newark
20269,M,2014,St. Louis,Detroit
153723,M,2014,Baltimore,Nashville
48408,F,2014,Hartford,Indianapolis
166120,M,2014,Portland,Charleston
7655,F,2014,Hartford,Charleston
67063,M,2014,Atlanta,Charleston
212740,F,2014,Tulsa,Nashville
88961,F,2014,Madison,Fargo
65640,F,2014,Hartford,Detroit
202483,F,2014,Hartford,Newark
184677,M,2014,Atlanta,Charleston
23615,M,2014,Providence,Detroit
47967,M,2014,Tulsa,Topeka
85449,M,2014,Madison,Nashville
21621,F,2014,Detroit,Topeka
189701,M,2014,Baltimore,Topeka
59753,F,2014,St. Paul,Newark
101205,M,2014,Providence,Scranton
114162,M,2014,Atlanta,Charleston
45098,M,2014,Providence,Topeka
142404,M,2014,New York,Charleston
136231,M,2014,Seattle,Fargo
57058,F,2014,Los Angeles,Fargo
186545,F,2014,Madison,Fargo
122824,M,2014,Providence,Topeka
195572,M,2014,Madison,Fargo
133950,M,2014,Hartford,Indianapolis
54376,M,2014,Birmingham,Nashville
189020,F,2014,Tulsa,Scranton
129906,M,2014,Providence,Nashville
83515,F,2014,Hartford,Newark
110854,F,2014,Providence,Detroit
195481,M,2014,Chicago,Nashville
9109,F,2014,Providence,Fargo
189126,M,2014,St. Louis,Charleston
70588,M,2014,Madison,Newark
33700,M,2014,Baltimore,Newark
85587,M,2014,Hartford,Scranton
100039,M,2014,Hartford,Detroit
212834,M,2014,St. Louis,Detroit
17942,M,2014,Pittsburgh,Indianapolis
68374,F,2014,Providence,Indianapolis
177126,M,2014,Hartford,Fargo
44304,F,2014,Madison,Fargo
212399,M,2014,New Orleans,Nashville
182028,M,2014,St. Louis,Detroit
52272,M,2014,Providence,Scranton
32828,F,2014,Dayton,Charleston
186247,M,2014,Providence,Charleston
202409,F,2014,St. Louis,Scranton
143540,F,2014,Chicago,Nashville
173328,M,2014,Providence,Detroit
157660,M,2014,Hartford,Nashville
101264,F,2014,Madison,Fargo
113611,M,2014,Miami,Fargo
39616,M,2014,Detroit,Indianapolis
110784,M,2014,Chicago,Charleston
18784,M,2014,Birmingham,Nashville
205362,F,2014,Pittsburgh,Nashville
46862,M,2014,Madison,Fargo
162189,M,2014,St. Louis,Newark
129571,F,2014,Pittsburgh,Indianapolis
84767,M,2014,Baltimore,Fargo
74327,M,2014,St. Louis,Newark
12964,F,2014,Charleston,Indianapolis
125426,F,2014,Nashville,Topeka
36047,M,2014,Providence,Scranton
161089,F,2014,Madison,Newark
30266,F,2014,St. Louis,Newark
128411,M,2014,Tulsa,Scranton
8466,F,2014,Madison,Charleston
183427,M,2014,Baltimore,Charleston
143156,M,2014,Baltimore,Fargo
30968,M,2014,New Orleans,Nashville
130830,F,2014,Portland,Topeka
202188,F,2014,Pittsburgh,Scranton
49975,F,2014,New Orleans,Topeka
82169,F,2014,St. Louis,Charleston
178372,M,2014,Hartford,Topeka
24688,F,2014,Providence,Scranton
214595,F,2014,St. Paul,Topeka
54617,F,2014,Madison,Fargo
156201,F,2014,Fargo,Fargo
142812,M,2014,Seattle,Fargo
141432,F,2014,St. Paul,Topeka
15098,M,2014,St. Louis,Newark
173430,F,2014,Pittsburgh,Topeka
63517,F,2014,Madison,Charleston
95945,M,2014,New York,Indianapolis
45006,M,2014,St. Paul,Newark
71948,M,2014,Providence,Newark
50222,F,2014,Madison,Newark
154573,F,2014,Portland,Scranton
183434,M,2014,St. Louis,Detroit
96079,F,2014,Atlanta,Charleston
17167,M,2014,Portland,Scranton
110661,M,2014,Providence,Scranton
131032,M,2014,Chicago,Nashville
106585,F,2014,Tulsa,Scranton
17930,M,2014,Providence,Newark
32740,M,2014,Hartford,Newark
29305,F,2014,Chicago,Nashville
97339,M,2014,Hartford,Nashville
29490,F,2014,New Orleans,Fargo
25842,F,2014,Chicago,Nashville
2796,M,2014,Providence,Indianapolis
209803,M,2014,Atlanta,Charleston
88540,M,2014,St. Louis,Detroit
157966,F,2014,Atlanta,Charleston
6456,F,2014,Portland,Scranton
46083,F,2014,Atlanta,Charleston
18882,M,2014,Tulsa,Charleston
12673,M,2014,New Orleans,Fargo
27185,M,2014,Seattle,Fargo
14679,M,2014,Baltimore,Fargo
129221,M,2014,Providence,Nashville
95959,M,2014,Chicago,Nashville
57194,F,2014,Dayton,Newark
60605,F,2014,Baltimore,Fargo
213400,F,2014,Chicago,Nashville
60636,F,2014,Baltimore,Indianapolis
128178,F,2014,Madison,Topeka
112832,F,2014,Providence,Charleston
120330,M,2014,Hartford,Nashville
201643,M,2014,Madison,Newark
19337,F,2014,Pittsburgh,Indianapolis
158858,M,2014,Baltimore,Detroit
136734,F,2014,Dayton,Newark
87882,F,2014,Hartford,Topeka
115978,M,2014,Pittsburgh,Indianapolis
21765,M,2014,Portland,Indianapolis
123427,M,2014,Madison,Charleston
64415,M,2014,Chicago,Nashville
170202,M,2014,Tulsa,Topeka
560,M,2014,Tulsa,Scranton
110454,F,2014,Topeka,Scranton
7584,F,2014,Hartford,Newark
177150,M,2014,Tulsa,Detroit
60620,F,2014,Hartford,Scranton
46508,M,2014,Madison,Fargo
37468,F,2014,Pittsburgh,Topeka
191589,M,2014,Dayton,Newark
151748,M,2014,St. Louis,Charleston
118293,M,2014,Providence,Nashville
170576,F,2014,St. Louis,Detroit
49353,M,2014,Tulsa,Topeka
209136,F,2014,Baltimore,Indianapolis
91475,F,2014,Newark,Indianapolis
167362,F,2014,Portland,Nashville
29974,M,2014,Detroit,Indianapolis
213706,M,2014,Pittsburgh,Indianapolis
96692,F,2014,Providence,Detroit
31230,F,2014,Providence,Charleston
75833,M,2014,Tulsa,Detroit
11462,F,2014,Tulsa,Nashville
107440,F,2014,Madison,Indianapolis
36575,F,2014,Providence,Detroit
91294,F,2014,New Orleans,Charleston
63365,F,2014,Chicago,Nashville
69572,F,2014,Hartford,Charleston
162924,M,2014,Chicago,Nashville
183326,M,2014,Providence,Detroit
9231,F,2014,St. Paul,Scranton
127240,F,2014,Providence,Detroit
78171,F,2014,Tulsa,Scranton
71428,F,2014,Baltimore,Scranton
55800,F,2014,Madison,Detroit
5724,M,2014,Baltimore,Topeka
165261,F,2014,Madison,Fargo
18364,F,2014,Chicago,Nashville
1999,F,2014,Hartford,Newark
164611,F,2014,Baltimore,Detroit
4450,M,2014,St. Louis,Newark
37389,F,2014,Scranton,Nashville
212371,M,2014,Baltimore,Charleston
181321,F,2014,St. Paul,Topeka
109656,F,2014,New Orleans,Detroit
147681,M,2014,Providence,Nashville
204636,F,2014,Madison,Fargo
55293,M,2014,Madison,Fargo
68668,F,2014,Madison,Topeka
200739,F,2014,Tulsa,Nashville
184579,M,2014,Hartford,Fargo
176732,F,2014,Seattle,Fargo
122768,F,2014,Dayton,Newark
204192,F,2014,Pittsburgh,Indianapolis
91076,F,2014,Madison,Fargo
199343,F,2014,Chicago,Nashville
168099,M,2014,Madison,Fargo
192449,F,2014,Madison,Fargo
62429,M,2014,Providence,Topeka
178,M,2014,Providence,Indianapolis
75762,F,2014,Baltimore,Indianapolis
139280,M,2014,Providence,Indianapolis
26463,F,2014,Dallas,Indianapolis
97324,F,2014,Madison,Newark
33572,F,2014,New York,Newark
93423,F,2014,Pittsburgh,Indianapolis
16634,M,2014,Pittsburgh,Indianapolis
76714,M,2014,Providence,Charleston
187825,M,2014,Providence,Scranton
156944,M,2014,Dayton,Charleston
164783,M,2014,Providence,Newark
80872,M,2014,Portland,Indianapolis
28487,F,2014,Atlanta,Charleston
147076,M,2014,Chicago,Indianapolis
56154,M,2014,Pittsburgh,Indianapolis
68769,M,2014,Hartford,Indianapolis
24988,M,2014,Providence,Detroit
19024,M,2014,Providence,Detroit
134452,F,2014,Providence,Detroit
204797,F,2014,Chicago,Nashville
111127,M,2014,St. Louis,Newark
120722,F,2014,Madison,Newark
1306,F,2014,Providence,Nashville
191404,M,2014,Pittsburgh,Indianapolis
158771,M,2014,New Orleans,Charleston
138238,M,2014,Baltimore,Topeka
174044,M,2014,Hartford,Detroit
124013,F,2014,Providence,Detroit
4885,M,2014,Madison,Fargo
214029,M,2014,St. Paul,Topeka
93060,F,2014,Los Angeles,Topeka
74856,F,2014,Detroit,Topeka
8758,F,2014,Tulsa,Nashville
70749,F,2014,Seattle,Fargo
118181,F,2014,Hartford,Scranton
51328,M,2014,Dayton,Indianapolis
171987,M,2014,Pittsburgh,Indianapolis
104954,F,2014,Providence,Nashville
25932,F,2014,Providence,Topeka
96648,M,2014,Chicago,Nashville
64212,F,2014,Madison,Topeka
38868,F,2014,Seattle,Fargo
83144,F,2014,New Orleans,Topeka
177818,M,2014,Madison,Fargo
206934,F,2014,Atlanta,Charleston
166822,F,2014,St. Louis,Detroit
127604,F,2014,Chicago,Nashville
23959,M,2014,Tulsa,Topeka
96463,F,2014,Tulsa,Charleston
52143,F,2014,Tulsa,Scranton
31832,M,2014,Tulsa,Charleston
11523,F,2014,Tulsa,Nashville
582,F,2014,Portland,Newark
107087,M,2014,Providence,Scranton
5687,M,2014,Providence,Scranton
203725,F,2014,Dayton,Charleston
82493,F,2014,Madison,Fargo
200940,M,2014,Madison,Charleston
189167,F,2014,Seattle,Fargo
128678,F,2014,St. Louis,Detroit
176875,F,2014,Chicago,Nashville
28147,M,2014,Hartford,Newark
34975,M,2014,Chicago,Nashville
161508,F,2014,Seattle,Fargo
25754,M,2014,Chicago,Topeka
61358,M,2014,Portland,Indianapolis
