Student,GENDER_CD,CLASS_YR,Fall_2011,Freshman
13148,F,2014,Providence,Topeka
212232,M,2014,Providence,Nashville
97315,M,2014,St. Louis,St. Louis
47111,M,2014,Madison,Topeka
8321,F,2014,Providence,Fargo
181636,M,2014,Providence,Topeka
31664,F,2014,Baltimore,Indianapolis
183204,F,2014,Portland,Detroit
147342,F,2014,Chicago,Nashville
92291,M,2014,Hartford,Scranton
46180,F,2014,Portland,Nashville
59046,M,2014,Atlanta,Charleston
93635,F,2014,Tulsa,Scranton
186260,M,2014,Pittsburgh,Indianapolis
1434,M,2014,Providence,Charleston
15159,F,2014,Madison,Scranton
87294,F,2014,Pittsburgh,Indianapolis
190863,F,2014,Tulsa,Fargo
41096,F,2014,Atlanta,Charleston
107014,M,2014,Seattle,Fargo
111270,F,2014,St. Louis,Indianapolis
38984,M,2014,Providence,Charleston
147951,F,2014,Tulsa,Scranton
44482,F,2014,Madison,Scranton
98290,M,2014,Madison,Charleston
214656,M,2014,Madison,Fargo
31451,M,2014,Birmingham,Nashville
26646,M,2014,Madison,Nashville
85243,F,2014,Atlanta,Charleston
214288,F,2014,Madison,Newark
158482,F,2014,New Orleans,Topeka
98097,F,2014,Madison,Fargo
148317,F,2014,Hartford,Nashville
70062,F,2014,Hartford,Indianapolis
141631,F,2014,Dayton,Detroit
128067,F,2014,Tulsa,Indianapolis
16479,F,2014,Hartford,Scranton
197514,M,2014,Baltimore,Nashville
146227,M,2014,Atlanta,Charleston
136028,M,2014,New Orleans,Charleston
158887,M,2014,Scranton,Indianapolis
31316,F,2014,Atlanta,Charleston
39384,F,2014,Tulsa,Indianapolis
67846,M,2014,Providence,Newark
180704,M,2014,Los Angeles,Newark
16978,F,2014,Seattle,Fargo
99613,F,2014,Madison,Fargo
192455,M,2014,Providence,Charleston
93117,M,2014,Detroit,Indianapolis
49485,F,2014,Indianapolis,Nashville
103641,F,2014,Baltimore,Nashville
139761,M,2014,Hartford,Scranton
44891,M,2014,Madison,Charleston
199036,F,2014,St. Paul,Topeka
1526,M,2014,Hartford,Scranton
13482,F,2014,Dayton,Newark
134057,F,2014,Portland,Scranton
198843,M,2014,Dayton,Indianapolis
214242,F,2014,Pittsburgh,Detroit
33944,M,2014,Seattle,Fargo
208617,M,2014,Portland,Topeka
64978,M,2014,Baltimore,Newark
94439,F,2014,St. Louis,Detroit
191014,F,2014,Tulsa,Nashville
19117,M,2015,Fargo,Fargo
67689,F,2015,Nashville,Nashville
207472,M,2015,Nashville,Nashville
47138,M,2015,Nashville,Nashville
31945,F,2015,Scranton,Scranton
177888,M,2015,Detroit,Detroit
146744,M,2015,Topeka,Topeka
79888,M,2015,Charleston,Charleston
188862,F,2015,Fargo,Fargo
207286,F,2015,Fargo,Fargo
196130,M,2015,Indianapolis,Indianapolis
141801,M,2015,Topeka,Topeka
41034,M,2015,Newark,Newark
122927,F,2015,Charleston,Charleston
74724,M,2015,Topeka,Topeka
30129,F,2015,Newark,Newark
43234,F,2015,Fargo,Fargo
150756,F,2015,Scranton,Scranton
81739,F,2015,Nashville,Nashville
106268,F,2015,Newark,Newark
152269,M,2015,Scranton,Scranton
144030,F,2015,Fargo,Fargo
44814,F,2015,Nashville,Nashville
18961,F,2015,Charleston,Charleston
211187,M,2015,Fargo,Fargo
172173,F,2015,Detroit,Detroit
39467,F,2015,Topeka,Topeka
122639,M,2015,Topeka,Topeka
124407,F,2015,Indianapolis,Indianapolis
171543,M,2015,Detroit,Detroit
38062,M,2015,Nashville,Nashville
97506,F,2015,Indianapolis,Indianapolis
23853,F,2015,Newark,Newark
148733,F,2015,Scranton,Scranton
96242,M,2015,Charleston,Charleston
80785,M,2015,Nashville,Nashville
105359,M,2015,Fargo,Fargo
134900,F,2015,Detroit,Detroit
118391,F,2015,Topeka,Topeka
49755,F,2015,Detroit,Detroit
113793,M,2015,Detroit,Detroit
171630,F,2015,Nashville,Nashville
19554,F,2015,Newark,Newark
113610,M,2015,Indianapolis,Indianapolis
94755,F,2015,Scranton,Scranton
108502,F,2015,Indianapolis,Indianapolis
166414,M,2015,Topeka,Topeka
146997,F,2015,Fargo,Fargo
66935,M,2015,Fargo,Fargo
195457,F,2015,Charleston,Charleston
166383,M,2015,Scranton,Scranton
172329,M,2015,Indianapolis,Indianapolis
158021,M,2015,Indianapolis,Indianapolis
99395,F,2015,Fargo,Fargo
189566,F,2015,Charleston,Charleston
71968,M,2015,Indianapolis,Indianapolis
107907,M,2015,Newark,Newark
144128,M,2015,Topeka,Topeka
178604,M,2015,Newark,Newark
179931,F,2015,Fargo,Fargo
5011,F,2015,Scranton,Scranton
20060,F,2015,Scranton,Scranton
82683,M,2015,Nashville,Nashville
149689,M,2015,Scranton,Scranton
33960,F,2015,Charleston,Charleston
190232,M,2015,Scranton,Scranton
95500,M,2015,Fargo,Fargo
146420,M,2015,Nashville,Nashville
74127,M,2015,Charleston,Charleston
132627,M,2015,Charleston,Charleston
168126,F,2015,Newark,Newark
168222,M,2015,Newark,Newark
182850,M,2015,Indianapolis,Indianapolis
184656,F,2015,Newark,Newark
135940,F,2015,Nashville,Nashville
31018,M,2015,Charleston,Charleston
70402,M,2015,Scranton,Scranton
110190,F,2015,Fargo,Fargo
140754,M,2015,Charleston,Charleston
136564,F,2015,Detroit,Detroit
25737,M,2015,Newark,Newark
193007,M,2015,Charleston,Charleston
55096,F,2015,Charleston,Charleston
16778,M,2015,Scranton,Scranton
136220,M,2015,Scranton,Scranton
178695,F,2015,Indianapolis,Indianapolis
1846,F,2015,Scranton,Scranton
110514,M,2015,Indianapolis,Indianapolis
194326,M,2015,Fargo,Fargo
129134,F,2015,Charleston,Charleston
48822,M,2015,Newark,Newark
212564,M,2015,Detroit,Detroit
80874,F,2015,Fargo,Fargo
24584,F,2015,Charleston,Charleston
161812,F,2015,Nashville,Nashville
164135,M,2015,Nashville,Nashville
175509,F,2015,Topeka,Topeka
170687,F,2015,Nashville,Nashville
120898,F,2015,Topeka,Topeka
181658,M,2015,Fargo,Fargo
138798,M,2015,Detroit,Detroit
147046,F,2015,Nashville,Nashville
127693,M,2015,Fargo,Fargo
143014,F,2015,Newark,Newark
92387,F,2015,Charleston,Charleston
147579,M,2015,Indianapolis,Indianapolis
59504,M,2015,Topeka,Topeka
134723,F,2015,Detroit,Detroit
55684,F,2015,Topeka,Topeka
91786,F,2015,Detroit,Detroit
94196,F,2015,Indianapolis,Indianapolis
90672,F,2015,Nashville,Nashville
66968,M,2015,Indianapolis,Indianapolis
192107,M,2015,Indianapolis,Indianapolis
21149,M,2015,Topeka,Topeka
23938,F,2015,Nashville,Nashville
96825,M,2015,Topeka,Topeka
201024,F,2015,Scranton,Scranton
132102,F,2015,Detroit,Detroit
83753,F,2015,Detroit,Detroit
118813,M,2015,Fargo,Fargo
73733,M,2015,Indianapolis,Indianapolis
137692,M,2015,Nashville,Nashville
9342,M,2015,Topeka,Topeka
77059,F,2015,Indianapolis,Indianapolis
423,F,2015,Newark,Newark
12382,M,2015,Topeka,Topeka
68867,M,2015,Topeka,Topeka
68818,F,2015,Indianapolis,Indianapolis
204482,M,2015,Charleston,Charleston
201628,F,2015,Charleston,Charleston
153941,F,2015,Detroit,Detroit
65310,F,2015,Scranton,Scranton
124564,F,2015,Detroit,Detroit
81114,F,2015,Newark,Newark
49963,M,2015,Fargo,Fargo
81276,M,2015,Fargo,Fargo
163704,F,2015,Indianapolis,Indianapolis
188987,M,2015,Scranton,Scranton
155198,M,2015,Detroit,Detroit
40919,M,2015,Indianapolis,Indianapolis
17527,F,2015,Scranton,Scranton
143925,M,2015,Nashville,Nashville
74230,F,2015,Indianapolis,Indianapolis
109770,M,2015,Indianapolis,Indianapolis
105514,F,2015,Indianapolis,Indianapolis
72669,F,2015,Fargo,Fargo
87145,M,2015,Indianapolis,Indianapolis
65683,M,2015,Scranton,Scranton
103835,M,2015,Nashville,Nashville
97759,F,2015,Detroit,Detroit
177753,F,2015,Indianapolis,Indianapolis
131801,M,2015,Newark,Newark
4619,F,2015,Detroit,Detroit
195934,F,2015,Nashville,Nashville
213361,F,2015,Detroit,Detroit
200927,M,2015,Nashville,Nashville
176102,F,2015,Topeka,Topeka
105940,M,2015,Detroit,Detroit
11660,F,2015,Nashville,Nashville
137695,M,2015,Newark,Newark
40684,F,2015,Topeka,Topeka
110002,F,2015,Topeka,Topeka
12089,M,2015,Fargo,Fargo
122469,M,2015,Indianapolis,Indianapolis
56148,M,2015,Indianapolis,Indianapolis
132131,F,2015,Newark,Newark
85005,F,2015,Detroit,Detroit
172761,F,2015,Charleston,Charleston
55171,F,2015,Topeka,Topeka
72490,F,2015,Charleston,Charleston
90700,M,2015,Charleston,Charleston
87864,F,2015,Detroit,Detroit
103058,F,2015,Nashville,Nashville
105292,M,2015,Charleston,Charleston
156479,M,2015,Topeka,Topeka
10847,M,2015,Topeka,Topeka
77054,M,2015,Newark,Newark
23166,F,2015,Newark,Newark
125263,M,2015,Newark,Newark
112552,M,2015,Newark,Newark
182131,F,2015,Topeka,Topeka
77119,F,2015,Fargo,Fargo
7244,M,2015,Scranton,Scranton
196223,F,2015,Indianapolis,Indianapolis
85705,M,2015,Indianapolis,Indianapolis
71279,F,2015,Fargo,Fargo
192194,F,2015,Topeka,Topeka
196782,M,2015,Detroit,Detroit
22286,F,2015,Indianapolis,Indianapolis
116377,F,2015,Scranton,Scranton
45978,M,2015,Nashville,Nashville
126051,F,2015,Scranton,Scranton
60649,F,2015,Indianapolis,Indianapolis
208070,M,2015,Topeka,Topeka
2001,M,2015,Fargo,Fargo
71220,F,2015,Detroit,Detroit
191307,F,2015,Newark,Newark
103629,M,2015,Detroit,Detroit
90507,M,2015,Newark,Newark
206832,F,2015,Topeka,Topeka
52337,F,2015,Newark,Newark
90703,F,2015,Scranton,Scranton
192886,F,2015,Scranton,Scranton
79948,M,2015,Charleston,Charleston
51193,M,2015,Fargo,Fargo
109998,M,2015,Charleston,Charleston
82146,F,2015,Charleston,Charleston
190772,M,2015,Fargo,Fargo
141958,F,2015,Charleston,Charleston
78968,M,2015,Indianapolis,Indianapolis
33427,F,2015,Fargo,Fargo
84572,F,2015,Fargo,Fargo
126150,M,2015,Indianapolis,Indianapolis
188538,M,2015,Fargo,Fargo
66121,M,2015,Detroit,Detroit
201194,M,2015,Nashville,Nashville
7249,F,2015,Fargo,Fargo
107305,M,2015,Indianapolis,Indianapolis
46330,F,2015,Newark,Newark
204871,M,2015,Topeka,Topeka
55831,F,2015,Indianapolis,Indianapolis
39213,M,2015,Scranton,Scranton
184455,M,2015,Nashville,Nashville
83051,F,2015,Charleston,Charleston
27451,M,2015,Charleston,Charleston
151036,M,2015,Charleston,Charleston
164813,F,2015,Nashville,Nashville
105426,F,2015,Indianapolis,Indianapolis
86157,M,2015,Detroit,Detroit
156078,M,2015,Nashville,Nashville
201582,M,2015,Fargo,Fargo
61357,F,2015,Nashville,Nashville
85329,M,2015,Indianapolis,Indianapolis
95535,F,2015,Charleston,Charleston
51695,M,2015,Newark,Newark
197823,F,2015,Fargo,Fargo
30222,F,2015,Topeka,Topeka
63588,M,2015,Nashville,Nashville
17939,M,2015,Detroit,Detroit
33557,F,2015,Scranton,Scranton
87160,M,2015,Detroit,Detroit
49541,M,2015,Indianapolis,Indianapolis
77581,F,2015,Nashville,Nashville
139320,F,2015,Detroit,Detroit
87004,F,2015,Fargo,Fargo
114683,M,2015,Detroit,Detroit
131094,M,2015,Detroit,Detroit
37994,M,2015,Charleston,Charleston
109472,F,2015,Topeka,Topeka
80467,F,2015,Charleston,Charleston
152038,F,2015,Indianapolis,Indianapolis
97612,F,2015,Newark,Newark
35735,M,2015,Indianapolis,Indianapolis
76719,M,2015,Scranton,Scranton
70630,F,2015,Newark,Newark
93859,F,2015,Indianapolis,Indianapolis
32999,F,2015,Detroit,Detroit
197259,F,2015,Indianapolis,Indianapolis
158324,F,2015,Newark,Newark
61123,F,2015,Indianapolis,Indianapolis
110658,F,2015,Nashville,Nashville
119309,M,2015,Fargo,Fargo
148447,F,2015,Indianapolis,Indianapolis
149419,M,2015,Fargo,Fargo
156869,F,2015,Charleston,Charleston
53739,M,2015,Indianapolis,Indianapolis
59869,M,2015,Charleston,Charleston
170023,F,2015,Charleston,Charleston
188119,F,2015,Fargo,Fargo
151312,M,2015,Scranton,Scranton
75114,F,2015,Charleston,Charleston
55900,F,2015,Nashville,Nashville
175650,M,2015,Charleston,Charleston
67852,M,2015,Detroit,Detroit
70793,F,2015,Topeka,Topeka
211760,F,2015,Topeka,Topeka
40538,M,2015,Topeka,Topeka
150699,M,2015,Topeka,Topeka
9728,F,2015,Topeka,Topeka
79125,F,2015,Nashville,Nashville
144257,M,2015,Topeka,Topeka
76116,M,2015,Detroit,Detroit
51805,M,2015,Newark,Newark
208029,M,2015,Fargo,Fargo
134838,M,2015,Scranton,Scranton
200728,M,2015,Scranton,Scranton
162068,F,2015,Nashville,Nashville
199039,F,2015,Nashville,Nashville
68537,M,2015,Scranton,Scranton
120903,M,2015,Detroit,Detroit
191898,F,2015,Nashville,Nashville
36835,F,2015,Charleston,Charleston
82318,M,2015,Detroit,Detroit
144819,M,2015,Detroit,Detroit
106476,M,2015,Charleston,Charleston
192062,F,2015,Charleston,Charleston
152761,M,2015,Nashville,Nashville
189867,M,2015,Fargo,Fargo
11023,M,2015,Scranton,Scranton
160756,F,2015,Topeka,Topeka
31511,M,2015,Topeka,Topeka
156327,F,2015,Fargo,Fargo
90299,F,2015,Newark,Newark
78126,F,2015,Topeka,Topeka
50513,M,2015,Fargo,Fargo
129993,M,2015,Detroit,Detroit
65883,F,2015,Nashville,Nashville
148736,M,2015,Charleston,Charleston
109350,F,2015,Topeka,Topeka
185085,F,2015,Scranton,Scranton
8453,M,2015,Detroit,Detroit
209290,F,2015,Detroit,Detroit
174154,F,2015,Nashville,Nashville
87204,F,2015,Topeka,Topeka
206605,F,2015,Nashville,Nashville
86799,F,2015,Indianapolis,Indianapolis
98232,F,2015,Indianapolis,Indianapolis
43765,M,2015,Topeka,Topeka
109688,F,2015,Charleston,Charleston
153231,F,2015,Detroit,Detroit
24645,M,2015,Nashville,Nashville
150636,M,2015,Indianapolis,Indianapolis
33517,F,2015,Topeka,Topeka
40811,M,2015,Scranton,Scranton
207969,M,2015,Indianapolis,Indianapolis
74226,F,2015,Topeka,Topeka
96694,M,2015,Nashville,Nashville
59190,M,2015,Charleston,Charleston
15798,M,2015,Newark,Newark
183373,F,2015,Newark,Newark
102997,M,2015,Indianapolis,Indianapolis
73694,M,2015,Charleston,Charleston
83113,M,2015,Nashville,Nashville
124840,M,2015,Scranton,Scranton
125711,F,2015,Fargo,Fargo
61492,F,2015,Newark,Newark
129299,M,2015,Newark,Newark
14425,F,2015,Charleston,Charleston
92289,F,2015,Fargo,Fargo
144000,M,2015,Fargo,Fargo
35978,F,2015,Indianapolis,Indianapolis
163719,F,2015,Detroit,Detroit
138702,M,2015,Indianapolis,Indianapolis
20915,M,2015,Scranton,Scranton
70479,M,2015,Detroit,Detroit
141321,M,2015,Nashville,Nashville
185870,F,2015,Newark,Newark
157388,F,2015,Detroit,Detroit
207462,F,2015,Newark,Newark
95724,F,2015,Detroit,Detroit
148365,F,2015,Charleston,Charleston
155627,F,2015,Nashville,Nashville
120739,F,2015,Indianapolis,Indianapolis
30928,F,2015,Scranton,Scranton
64414,F,2015,Topeka,Topeka
43848,M,2015,Topeka,Topeka
157841,M,2015,Nashville,Nashville
66204,F,2015,Fargo,Fargo
14227,F,2015,Newark,Newark
212331,M,2015,Charleston,Charleston
119332,M,2015,Scranton,Scranton
55834,F,2015,Nashville,Nashville
42718,M,2015,Indianapolis,Indianapolis
187790,M,2015,Indianapolis,Indianapolis
192313,M,2015,Indianapolis,Indianapolis
142991,M,2015,Charleston,Charleston
210449,F,2015,Fargo,Fargo
108182,M,2015,Detroit,Detroit
44219,M,2015,Newark,Newark
5915,M,2015,Newark,Newark
72889,F,2015,Fargo,Fargo
152542,F,2015,Fargo,Fargo
151132,M,2015,Charleston,Charleston
21492,F,2015,Fargo,Fargo
113862,M,2015,Topeka,Topeka
164264,M,2015,Detroit,Detroit
96759,M,2015,Newark,Newark
202072,M,2015,Nashville,Nashville
47161,M,2015,Detroit,Detroit
17825,M,2015,Fargo,Fargo
54882,M,2015,Indianapolis,Indianapolis
146901,F,2015,Scranton,Scranton
192105,M,2015,Indianapolis,Indianapolis
66184,F,2015,Fargo,Fargo
46073,F,2015,Detroit,Detroit
135649,M,2015,Newark,Newark
44298,M,2015,Newark,Newark
197937,M,2015,Nashville,Nashville
64135,M,2015,Scranton,Scranton
51787,M,2015,Nashville,Nashville
84465,M,2015,Scranton,Scranton
212981,F,2015,Topeka,Topeka
69963,F,2015,Scranton,Scranton
48010,M,2015,Topeka,Topeka
13151,F,2015,Topeka,Topeka
172226,F,2015,Topeka,Topeka
72143,M,2015,Nashville,Nashville
209679,M,2015,Charleston,Charleston
81891,F,2015,Fargo,Fargo
31809,M,2015,Fargo,Fargo
185815,F,2015,Scranton,Scranton
13667,M,2015,Nashville,Nashville
98332,F,2015,Scranton,Scranton
114914,M,2015,Fargo,Fargo
93753,F,2015,Charleston,Charleston
60657,F,2015,Detroit,Detroit
125704,M,2015,Detroit,Detroit
207559,M,2015,Scranton,Scranton
156711,F,2015,Newark,Newark
37076,M,2015,Fargo,Fargo
115983,F,2015,Indianapolis,Indianapolis
158686,M,2015,Nashville,Nashville
56483,M,2015,Scranton,Scranton
190050,F,2015,Nashville,Nashville
76006,F,2015,Fargo,Fargo
182965,M,2015,Charleston,Charleston
181266,M,2015,Fargo,Fargo
214557,M,2015,Nashville,Nashville
69718,M,2015,Scranton,Scranton
22731,F,2015,Indianapolis,Indianapolis
187629,F,2015,Scranton,Scranton
199451,F,2015,Indianapolis,Indianapolis
126553,F,2015,Nashville,Nashville
111085,F,2015,Charleston,Charleston
34981,M,2015,Topeka,Topeka
58463,M,2015,Newark,Newark
80090,F,2015,Newark,Newark
164267,M,2015,Charleston,Charleston
162236,F,2015,Nashville,Nashville
192934,F,2015,Fargo,Fargo
1211,F,2015,Topeka,Topeka
213081,M,2015,Newark,Newark
15028,F,2015,Topeka,Topeka
12251,F,2015,Fargo,Fargo
2456,M,2015,Topeka,Topeka
200464,F,2015,Detroit,Detroit
34583,M,2015,Nashville,Nashville
204458,F,2015,Nashville,Nashville
81920,F,2015,Detroit,Detroit
46022,F,2015,Newark,Newark
41222,F,2015,Scranton,Scranton
100699,F,2015,Nashville,Nashville
25970,F,2015,Indianapolis,Indianapolis
184389,F,2015,Charleston,Charleston
151397,F,2015,Nashville,Nashville
205617,M,2015,Indianapolis,Indianapolis
205858,M,2015,Newark,Newark
152415,M,2015,Fargo,Fargo
214356,F,2015,Detroit,Detroit
177207,M,2015,Newark,Newark
171527,F,2015,Indianapolis,Indianapolis
103777,F,2015,Indianapolis,Indianapolis
179537,F,2015,Scranton,Scranton
20535,M,2015,Scranton,Scranton
122128,M,2015,Detroit,Detroit
28537,F,2015,Scranton,Scranton
197802,F,2015,Topeka,Topeka
32323,M,2015,Detroit,Detroit
196666,M,2015,Newark,Newark
95260,M,2015,Scranton,Scranton
21402,M,2015,Indianapolis,Indianapolis
48056,F,2015,Fargo,Fargo
111906,F,2015,Nashville,Nashville
101518,F,2015,Scranton,Scranton
60404,F,2015,Detroit,Detroit
211121,F,2015,Fargo,Fargo
196717,M,2015,Scranton,Scranton
36003,M,2015,Detroit,Detroit
198983,M,2015,Topeka,Topeka
159021,M,2015,Nashville,Nashville
44195,F,2015,Topeka,Topeka
52569,M,2015,Fargo,Fargo
43688,F,2015,Nashville,Nashville
69587,F,2015,Detroit,Detroit
60559,F,2015,Nashville,Nashville
24217,M,2015,Scranton,Scranton
123900,F,2015,Scranton,Scranton
78187,F,2015,Charleston,Charleston
139186,M,2015,Newark,Newark
139526,F,2015,Indianapolis,Indianapolis
